%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1526373864063727064,3513,1526373864063593827,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000274455655164,-0.00020299014018,0.00073209167043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00915868059907,-0.0320202117227,9.79712209225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864074626981,3514,1526373864074395727,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00255436185695,-0.000748042418906,0.00141613343894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00521368354093,-0.0313595928415,9.78982242823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864083113378,3515,1526373864082934214,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00217968825105,0.000378501444835,0.00092046369923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.21868231433e-05,-0.0342170631769,9.76297376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864093439644,3516,1526373864093173050,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00184985601012,-0.000653770417432,-0.00108567461394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144199509965,-0.0356041483535,9.77109379649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864104018817,3517,1526373864103931485,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00156898094039,-0.00120133467279,0.000141037493825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097830518824,-0.0266151437885,9.77766314328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864114490856,3518,1526373864114337492,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00177683585209,-0.00199256360373,-0.000179005874599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00870152255287,-0.0351866914169,9.80265589714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864122744582,3519,1526373864122594620,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000553581009855,0.000964480238473,-8.35630754042e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00359691128251,-0.0272991949297,9.81232251406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864133088037,3520,1526373864132885355,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196277182971,0.00271456139949,-0.000607659564666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00552427518822,-0.0424217779655,9.80237464607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864151827425,3521,1526373864151658060,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161504842576,0.00113807952545,0.000621680301575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00586986162176,-0.035957091772,9.80150399566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864154268037,3522,1526373864154117249,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032862471584,0.000994063953039,0.000369698319038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000794793993773,-0.0346481011854,9.7805621928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864164344553,3523,1526373864164250149,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00104161126132,0.0019815201977,0.00211095320764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011487976627,-0.0246265559946,9.79118892252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864173624438,3524,1526373864173433920,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019651340848,0.00102191056617,0.000300100869168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00174248653842,-0.0332234841934,9.78002658784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864184025162,3525,1526373864183836128,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00404270714292,-3.05453983067e-05,0.000512662963613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000143998971953,-0.0356707358058,9.79171926498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864193981011,3526,1526373864193880415,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000457935393323,0.00063730114577,0.000747040482568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142105453019,-0.0410525153764,9.78301393032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864204063039,3527,1526373864203981652,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109649091007,-0.000105801770878,-0.000988920723184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00997353064246,-0.050354156401,9.78581825495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864214532035,3528,1526373864214397215,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000867970427468,0.00193558300956,0.00138723541034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140834608662,-0.0457812180603,9.79512292922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864222819808,3529,1526373864222630086,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00267150271399,-0.00120017825231,0.000172331148316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00821187020454,-0.0339854494832,9.78082122445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864232827953,3530,1526373864232736417,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00235338630126,4.08645115678e-05,-0.000661664323388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070896319201,-0.0388380606053,9.77905595005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864243315565,3531,1526373864242842939,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165946951061,-0.000992292196699,0.00120164975284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00147067894723,-0.0394245546078,9.78269584179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864253154504,3532,1526373864253012587,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000202555019579,0.000412271673341,1.95054118438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165604210735,-0.037612166719,9.80080057561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864263377764,3533,1526373864263240824,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00202220193391,-0.00030376209799,0.00110546399444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112155580474,-0.0315530694416,9.80433287859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864284452047,3534,1526373864284290963,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00207044793186,0.000721180707246,0.00117125824742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00190909563942,-0.0468338493537,9.77900683343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864292625311,3535,1526373864292477520,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117300867766,0.000671929001873,0.000354139925191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00679359207395,-0.0320692575281,9.78172695816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864302831010,3536,1526373864302655307,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000516140092322,-0.000244216130677,-0.000515680410953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125476474199,-0.0389420725219,9.78804662883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864312602126,3537,1526373864312488718,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013903561722,0.000252011679774,0.00143528193129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00427283456549,-0.0458064981317,9.79268990278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864322912697,3538,1526373864322707267,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222432285693,0.000514041325027,0.000228088710461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00234196375794,-0.0560113009997,9.80028426647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864332729645,3539,1526373864332616193,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000411919597724,0.00045448547489,0.00103123397065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00412748871575,-0.0467185221612,9.79225779355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864342835425,3540,1526373864342638632,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159126306827,0.00111139902058,0.00132788748962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159342365252,-0.0319418247719,9.77940152049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864352950860,3541,1526373864352770049,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159362480322,0.000679802752069,0.000815747307912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00504835466039,-0.0499841418536,9.78076626062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864363447799,3542,1526373864363220131,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00113533132006,0.00127730303337,0.000634088447631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00589098583034,-0.0505470368592,9.79180580378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864374528408,3543,1526373864374331076,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000296382293957,-0.000477876722246,-0.00124175867534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018200031163,-0.0487679347023,9.77697434127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864382688072,3544,1526373864382545034,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139196824291,-0.000700345827961,-0.000127106547577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000369387106584,-0.042349359286,9.78034292221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864392874845,3545,1526373864392704441,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024146970029,0.000570413410294,0.00101412862221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100772913115,-0.0409408609662,9.81747157216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864411252922,3546,1526373864411021322,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000343483932373,0.00143649153697,-2.29517237775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00408424415917,-0.0401730393246,9.79923352182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864413722609,3547,1526373864413512114,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000502984817749,-0.00110880790008,0.000313565404623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000499948751203,-0.0396772045735,9.78833021879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864424251280,3548,1526373864424134524,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031964210625,-0.000715843136851,-0.000593557099401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00586320127768,-0.0363046859019,9.81045842171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864434238462,3549,1526373864434149457,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00200717965077,-0.000293164004219,0.000891148056274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00191229861739,-0.0421605353337,9.79514924169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864444385188,3550,1526373864444250865,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00247706802757,0.00109813184903,0.000572742310857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00488854922878,-0.0417003092123,9.80476791143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864454276525,3551,1526373864454168610,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00300683526682,-0.000747859456618,0.0012106826543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00934205761878,-0.0456905907858,9.78162170827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864462933335,3552,1526373864462641221,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261891932647,-0.000930124355095,-0.000214297879256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00673932146165,-0.0363571281172,9.77139375865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864473457383,3553,1526373864473284267,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159963993225,-0.00133704184579,-0.000622289005533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034929773098,-0.0479949282249,9.77836013138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864483660775,3554,1526373864483573138,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00149781108115,-0.000242650597022,0.000365579229366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00513053887524,-0.0431419767765,9.7847160548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864493585361,3555,1526373864493489364,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022500795778,0.00149025215092,0.00147160300128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00844147448894,-0.0359614040935,9.79270919859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864503946934,3556,1526373864503794570,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000146403363558,0.00218918655552,0.000525051018927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00241436216631,-0.0290169173107,9.77710882723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864513798592,3557,1526373864513638460,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159875385902,0.00076833562839,-0.000443847069599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010010233341,-0.0239187322673,9.78618429065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864524061608,3558,1526373864523910200,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00153730401761,0.00169212327255,-0.000153400793314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00688405432447,-0.0361460344959,9.77702638149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864534240590,3559,1526373864533911068,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124694208668,-0.00115175059243,0.000672005593762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00572202984884,-0.045891227941,9.78191056073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864549042044,3560,1526373864548747769,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000488690775234,0.00157726755857,-0.000882296296579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00818239144399,-0.0541187400185,9.78652810693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864553427920,3561,1526373864553253944,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00314101931454,0.000777316970118,0.000784483968335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130828857806,-0.0442188968556,9.7732414788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864563228230,3562,1526373864563113868,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469224634613,0.00298882928099,0.000724646197629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00547140413895,-0.0450158083951,9.77227376461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864574164922,3563,1526373864574031197,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00149823266163,-0.000535089042638,0.00012182043939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00967109940131,-0.0458097552136,9.79755887926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864582951949,3564,1526373864582557338,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120557167366,0.00013576868058,0.00195083181744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00555862244102,-0.0370218080725,9.7689385128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864592838740,3565,1526373864592678710,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144778396417,-0.000537566738225,-0.000186582343586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00481860533764,-0.0475131176552,9.76493726313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864602969781,3566,1526373864602798517,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000177566346954,-0.00100809509292,-0.000962532866945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268845782324,-0.0377413787646,9.77540611804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864612719933,3567,1526373864612636325,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00236010428115,0.000472916584715,0.00136319309942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125900922669,-0.0327823277609,9.78890558481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864623171060,3568,1526373864622978852,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00189152030713,0.00144771101332,0.000493518762498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000261561705502,-0.029528939256,9.77032605708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864642845007,3569,1526373864642694371,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232639084637,0.00101752623319,0.000528418363762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00592448455165,-0.0435382992262,9.771283831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864653169899,3570,1526373864652975320,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121370757878,-0.000723547318587,0.00042569024066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00293792122771,-0.0446887982916,9.78882255435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864663408633,3571,1526373864663222511,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00100902745938,-0.000196632086897,0.00130372229358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040978734821,-0.0442111492949,9.77663695693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864682962135,3572,1526373864682762382,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00194564164417,0.00076477742151,-0.000271738609924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00330708781461,-0.0311775457207,9.78458390772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864685702952,3573,1526373864685323410,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023986103981,6.59917591074e-05,0.00083813658642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00325767684379,-0.0236543650297,9.78589192986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864693846038,3574,1526373864693702527,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027002006154,0.000698894418171,0.00106805964986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000919650962896,-0.037174587138,9.79133627236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864704251266,3575,1526373864704130009,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00135607226439,-0.00168829757923,0.000314988433802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00549808034732,-0.0490467646625,9.80371892095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864714185001,3576,1526373864714017994,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001487768051,0.000626063529234,0.00114332925574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00441421841271,-0.0449531061435,9.80421593428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864722709987,3577,1526373864722557176,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129975759053,0.00195602654201,0.000191632726907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00403789184173,-0.040636129668,9.80390018463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373864732911566,3578,1526373864732799993,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014811074175,0.000966369288334,-0.000818632702513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00446227692941,-0.0353474510182,9.77761461139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
